GEO_ID,STATE,COUNTY,TRACT,NAME,LSAD,CENSUSAREA,Shape_Length,Shape_Area,CensusTract,FinalTract,geo,Census_Tract,Total_Population,California_County,ZIP,Approximate_Location,Longitude,Latitude,CES_4_0_Score,CES_4_0_Percentile,CES_4_0_Percentile_Range,Ozone,Ozone_Pctl,PM2_5,PM2_5_Pctl,Diesel_PM,Diesel_PM_Pctl,Drinking_Water,Drinking_Water_Pctl,Lead,Lead_Pctl,Pesticides,Pesticides_Pctl,Tox__Release,Tox__Release_Pctl,Traffic,Traffic_Pctl,Cleanup_Sites,Cleanup_Sites_Pctl,Groundwater_Threats,Groundwater_Threats_Pctl,Haz__Waste,Haz__Waste_Pctl,Imp__Water_Bodies,Imp__Water_Bodies_Pctl,Solid_Waste,Solid_Waste_Pctl,Pollution_Burden,Pollution_Burden_Score,Pollution_Burden_Pctl,Asthma,Asthma_Pctl,Low_Birth_Weight,Low_Birth_Weight_Pctl,Cardiovascular_Disease,Cardiovascular_Disease_Pctl,Education,Education_Pctl,Linguistic_Isolation,Linguistic_Isolation_Pctl,Poverty,Poverty_Pctl,Unemployment,Unemployment_Pctl,Housing_Burden,Housing_Burden_Pctl,Pop__Char_,Pop__Char__Score,Pop__Char__Pctl,ObjectID
1400000US06059001101,06,059,001101,11.01,Tract,0.676000000000000,6273.012402097818267,1750624.342703290749341,,06059001101,6059001101.000000000000000,6059001101.000000000000000,5031.000000000000000,Orange,90631.000000000000000,La Habra,-117.963138000000001,33.942764599999997,25.930000000000000,50.840000000000003,50-55%,0.050000000000000,62.530000000000001,11.965346909999999,76.549999999999997,0.117000000000000,42.560000000000002,797.100000000000023,93.290000000000006,74.459999999999994,84.099999999999994,0.000000000000000,0.000000000000000,2758.681051000000025,83.760000000000005,1071.000761999999895,62.329999999999998,0.000000000000000,0.000000000000000,8.750000000000000,42.570000000000000,0.410000000000000,62.479999999999997,0.000000000000000,0.000000000000000,0.250000000000000,11.590000000000000,49.869999999999997,6.090000000000000,70.030000000000001,43.359999999999999,46.649999999999999,4.620000000000000,41.719999999999999,13.990000000000000,60.170000000000002,10.699999999999999,44.340000000000003,1.6,12.28,14.500000000000000,20.800000000000001,6.300000000000000,60.570000000000000,12.300000000000001,24.940000000000001,41.049999999999997,4.260000000000000,36.859999999999999,3900
1400000US06059001301,06,059,001301,13.01,Tract,0.746000000000000,5620.715147917547256,1934074.564397176727653,,06059001301,6059001301.000000000000000,6059001301.000000000000000,6519.000000000000000,Orange,90631.000000000000000,La Habra,-117.967849599999994,33.922772899999998,34.810000000000002,67.260000000000005,65-70%,0.049000000000000,57.770000000000003,11.953699350000001,75.959999999999994,0.182000000000000,58.570000000000000,824.590000000000032,95.579999999999998,58.140000000000001,63.100000000000001,0.000000000000000,0.000000000000000,3091.522359000000051,85.129999999999995,1430.729970999999978,76.310000000000002,0.000000000000000,0.000000000000000,3.000000000000000,22.120000000000001,0.285000000000000,47.409999999999997,6.000000000000000,58.689999999999998,2.750000000000000,60.530000000000001,55.289999999999999,6.750000000000000,83.010000000000005,47.280000000000001,52.590000000000003,3.890000000000000,24.079999999999998,15.010000000000000,66.329999999999998,7.900000000000000,33.890000000000001,9,57.76,29.500000000000000,53.039999999999999,8.199999999999999,76.689999999999998,14.800000000000001,37.479999999999997,49.719999999999999,5.160000000000000,49.869999999999997,2598
1400000US06059001304,06,059,001304,13.04,Tract,0.484000000000000,6649.626605401299457,1234272.758781555108726,,06059001304,6059001304.000000000000000,6059001304.000000000000000,3982.000000000000000,Orange,90631.000000000000000,La Habra,-117.945541000000006,33.924437500000003,54.820000000000000,92.370000000000005,90-95%,0.049000000000000,56.960000000000001,12.041432380000000,80.650000000000006,0.222000000000000,65.769999999999996,824.590000000000032,95.579999999999998,69.510000000000005,78.500000000000000,0.000000000000000,0.000000000000000,3220.000000000000000,85.609999999999999,1139.342116999999917,65.939999999999998,7.750000000000000,52.090000000000003,10.500000000000000,48.479999999999997,1.120000000000000,86.750000000000000,6.000000000000000,58.689999999999998,4.250000000000000,71.129999999999995,65.230000000000004,7.960000000000000,96.000000000000000,46.820000000000000,51.759999999999998,4.960000000000000,51.310000000000002,14.859999999999999,65.390000000000001,26.899999999999999,76.180000000000007,15.8,79,46.899999999999999,78.450000000000003,14.699999999999999,96.579999999999998,17.699999999999999,52.609999999999999,66.359999999999999,6.880000000000000,74.900000000000006,606
1400000US06059001404,06,059,001404,14.04,Tract,1.130000000000000,8747.413886126654688,2929423.315693950280547,,06059001404,6059001404.000000000000000,6059001404.000000000000000,3934.000000000000000,Orange,90631.000000000000000,La Habra,-117.929213500000003,33.924733600000003,54.799999999999997,92.359999999999999,90-95%,0.049000000000000,58.229999999999997,12.106210650000000,84.980000000000004,0.178000000000000,57.859999999999999,818.850000000000023,94.950000000000003,74.109999999999999,83.629999999999995,0.000000000000000,0.000000000000000,3742.386597000000165,88.030000000000001,1168.478094000000056,67.349999999999994,10.400000000000000,62.039999999999999,30.000000000000000,79.689999999999998,1.140000000000000,86.989999999999995,6.000000000000000,58.689999999999998,0.100000000000000,2.520000000000000,63.920000000000002,7.800000000000000,95.000000000000000,39.750000000000000,41.189999999999998,7.050000000000000,90.390000000000001,12.789999999999999,52.729999999999997,27.300000000000001,76.640000000000001,9.3,58.95,57.100000000000001,89.280000000000001,11.400000000000000,90.859999999999999,18.000000000000000,54.070000000000000,67.700000000000003,7.020000000000000,76.920000000000002,607
1400000US06059001505,06,059,001505,15.05,Tract,1.207000000000000,8203.831125232858540,3172329.798791361972690,,06059001505,6059001505.000000000000000,6059001505.000000000000000,6931.000000000000000,Orange,92835.000000000000000,Fullerton,-117.894024200000004,33.903816900000002,15.640000000000001,26.989999999999998,25-30%,0.048000000000000,55.380000000000003,12.015567780000000,79.250000000000000,0.081000000000000,30.350000000000001,804.539999999999964,93.930000000000007,31.090000000000000,25.309999999999999,0.000000000000000,0.000000000000000,3844.093261999999868,88.530000000000001,1662.317976000000044,81.290000000000006,4.000000000000000,37.549999999999997,0.000000000000000,0.000000000000000,0.185000000000000,31.379999999999999,0.000000000000000,0.000000000000000,4.000000000000000,70.420000000000002,47.130000000000003,5.750000000000000,62.600000000000001,33.060000000000002,30.510000000000002,2.990000000000000,9.080000000000000,10.080000000000000,30.530000000000001,7.500000000000000,32.159999999999997,4.8,36.46,10.199999999999999,10.720000000000001,4.200000000000000,33.579999999999998,13.800000000000001,32.270000000000003,26.210000000000001,2.720000000000000,14.949999999999999,5792
1400000US06059001506,06,059,001506,15.06,Tract,1.740000000000000,9669.218054370056052,4546884.137913392856717,,06059001506,6059001506.000000000000000,6059001506.000000000000000,4286.000000000000000,Orange,92821.000000000000000,Unincorporated Orange County area,-117.888165599999994,33.938738000000001,36.109999999999999,69.340000000000003,65-70%,0.049000000000000,58.229999999999997,12.087370780000001,83.579999999999998,0.118000000000000,42.969999999999999,779.220000000000027,87.349999999999994,39.450000000000003,36.359999999999999,0.000000000000000,0.000000000000000,3251.626667999999881,85.799999999999997,4038.317947999999888,98.780000000000001,7.950000000000000,52.409999999999997,11.500000000000000,50.869999999999997,2.545000000000000,94.799999999999997,0.000000000000000,0.000000000000000,2.200000000000000,54.850000000000001,57.950000000000003,7.080000000000000,87.700000000000003,34.740000000000002,32.950000000000003,5.760000000000000,70.159999999999997,12.770000000000000,52.549999999999997,7.100000000000000,30.410000000000000,5.9,42.81,16.300000000000001,25.250000000000000,5.400000000000000,49.859999999999999,26.699999999999999,84.159999999999997,49.189999999999998,5.100000000000000,49.000000000000000,2433
1400000US06059001507,06,059,001507,15.07,Tract,0.738000000000000,7119.854478158834354,1914689.809110175119713,,06059001507,6059001507.000000000000000,6059001507.000000000000000,4745.000000000000000,Orange,92821.000000000000000,Brea,-117.894439399999996,33.926469300000001,25.949999999999999,50.869999999999997,50-55%,0.049000000000000,56.960000000000001,12.153585619999999,87.129999999999995,0.240000000000000,68.709999999999994,709.750000000000000,78.329999999999998,28.050000000000001,21.579999999999998,0.000000000000000,0.000000000000000,6900.543131000000358,95.120000000000005,2015.942970000000059,87.390000000000001,19.000000000000000,80.939999999999998,5.500000000000000,32.380000000000003,3.580000000000000,96.930000000000007,0.000000000000000,0.000000000000000,4.000000000000000,70.420000000000002,59.979999999999997,7.320000000000000,90.849999999999994,34.759999999999998,33.000000000000000,4.190000000000000,31.079999999999998,12.779999999999999,52.619999999999997,3.100000000000000,11.350000000000000,1.6,12.28,21.600000000000001,37.399999999999999,4.000000000000000,30.879999999999999,18.199999999999999,55.130000000000003,34.149999999999999,3.540000000000000,25.899999999999999,3898
1400000US06059001601,06,059,001601,16.01,Tract,1.946000000000000,11293.119739923346060,5014093.026665336452425,,06059001601,6059001601.000000000000000,6059001601.000000000000000,7986.000000000000000,Orange,92835.000000000000000,Fullerton,-117.922301800000000,33.902219899999999,25.710000000000001,50.350000000000001,50-55%,0.048000000000000,53.729999999999997,12.004680420000000,78.480000000000004,0.201000000000000,62.200000000000003,779.320000000000050,87.359999999999999,49.020000000000003,50.219999999999999,0.000000000000000,0.000000000000000,3768.976806000000124,88.109999999999999,1084.465187000000014,63.049999999999997,20.250000000000000,82.189999999999998,11.750000000000000,51.219999999999999,1.055000000000000,85.780000000000001,6.000000000000000,58.689999999999998,0.200000000000000,9.670000000000000,59.430000000000000,7.260000000000000,90.090000000000003,30.059999999999999,25.039999999999999,5.690000000000000,68.709999999999994,8.830000000000000,19.739999999999998,4.900000000000000,20.859999999999999,6.7,47.08,19.199999999999999,32.490000000000002,4.300000000000000,35.020000000000003,10.699999999999999,16.920000000000002,34.149999999999999,3.540000000000000,25.870000000000001,3939
1400000US06065030101,06,065,030101,301.01,Tract,0.195000000000000,3254.320561426360200,497998.060274320829194,,06065030101,6065030101.000000000000000,6065030101.000000000000000,1201.000000000000000,Riverside,92507.000000000000000,Riverside,-117.352032600000001,33.997113100000000,39.380000000000003,73.920000000000002,70-75%,0.069000000000000,97.599999999999994,12.445536540000001,90.750000000000000,1.004000000000000,98.260000000000005,693.830000000000041,77.370000000000005,55.240000000000002,59.159999999999997,0.040000000000000,20.340000000000000,758.961018699999954,59.600000000000001,2164.770715000000109,89.359999999999999,3.700000000000000,34.469999999999999,8.500000000000000,42.070000000000000,0.110000000000000,19.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,55.759999999999998,6.810000000000000,83.810000000000002,59.340000000000003,68.420000000000002,3.800000000000000,22.079999999999998,17.059999999999999,76.430000000000007,29.000000000000000,78.930000000000007,1.9,14.86,43.399999999999999,73.890000000000001,,,,,55.770000000000003,5.790000000000000,59.039999999999999,2070
1400000US06065030103,06,065,030103,301.03,Tract,0.384000000000000,5116.198698362908544,994218.380414942163043,,06065030103,6065030103.000000000000000,6065030103.000000000000000,2277.000000000000000,Riverside,92501.000000000000000,Riverside,-117.365634200000002,33.992814600000003,63.549999999999997,97.290000000000006,95-100% (highest scores),0.067000000000000,97.000000000000000,12.443423259999999,90.730000000000004,0.985000000000000,98.170000000000002,693.830000000000041,77.370000000000005,86.319999999999993,94.219999999999999,0.000000000000000,0.000000000000000,696.440328000000022,58.100000000000001,2510.906229000000167,92.739999999999995,27.149999999999999,87.349999999999994,26.250000000000000,76.170000000000002,0.385000000000000,59.789999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,65.579999999999998,8.010000000000000,96.269999999999996,97.640000000000001,91.909999999999997,5.330000000000000,60.570000000000000,24.309999999999999,97.069999999999993,30.600000000000001,80.870000000000005,8.3,54.58,37.600000000000001,65.540000000000006,15.900000000000000,97.480000000000004,17.300000000000001,50.719999999999999,76.510000000000005,7.940000000000000,88.700000000000003,216
1400000US06065030104,06,065,030104,301.04,Tract,1.269000000000000,8910.676192618093410,3447622.449122418183833,,06065030104,6065030104.000000000000000,6065030104.000000000000000,7650.000000000000000,Riverside,92501.000000000000000,Riverside,-117.366457600000004,34.005766899999998,57.899999999999999,94.480000000000004,90-95%,0.067000000000000,97.000000000000000,12.527167320000000,91.209999999999994,0.657000000000000,94.640000000000001,693.529999999999973,76.709999999999994,52.420000000000002,54.950000000000003,0.000000000000000,0.000000000000000,3475.630046000000220,86.680000000000007,2079.751664999999775,88.280000000000001,14.050000000000001,73.390000000000001,8.250000000000000,41.420000000000002,0.785000000000000,80.989999999999995,1.000000000000000,12.449999999999999,4.750000000000000,73.010000000000005,67.870000000000005,8.289999999999999,97.450000000000003,85.920000000000002,88.010000000000005,5.980000000000000,74.700000000000003,21.539999999999999,92.439999999999998,22.000000000000000,68.250000000000000,3.5,28.04,30.699999999999999,54.950000000000003,4.400000000000000,36.439999999999998,19.399999999999999,60.560000000000002,67.349999999999994,6.990000000000000,76.409999999999997,439
1400000US06065030200,06,065,030200,302,Tract,1.973000000000000,15725.159016408539173,5669271.669498044066131,,06065030200,6065030200.000000000000000,6065030200.000000000000000,4469.000000000000000,Riverside,92501.000000000000000,Riverside,-117.395067800000007,33.981474300000002,49.869999999999997,87.719999999999999,85-90%,0.066000000000000,95.269999999999996,12.548221509999999,91.379999999999995,0.270000000000000,73.079999999999998,695.220000000000027,77.519999999999996,73.629999999999995,83.209999999999994,0.000000000000000,0.000000000000000,1017.123656999999980,63.990000000000002,1074.280614000000014,62.600000000000001,36.500000000000000,91.680000000000007,22.000000000000000,71.090000000000003,0.325000000000000,53.509999999999998,3.000000000000000,33.159999999999997,1.100000000000000,36.469999999999999,64.650000000000006,7.890000000000000,95.560000000000002,86.230000000000004,88.170000000000002,4.750000000000000,45.340000000000003,21.609999999999999,92.819999999999993,10.800000000000001,44.649999999999999,3.1,24.77,26.300000000000001,47.109999999999999,7.600000000000000,72.530000000000001,15.800000000000001,42.829999999999998,60.909999999999997,6.320000000000000,66.819999999999993,975
1400000US06065030300,06,065,030300,303,Tract,0.957000000000000,8641.880277538055452,2484295.044853117316961,,06065030300,6065030300.000000000000000,6065030300.000000000000000,4071.000000000000000,Riverside,92501.000000000000000,Riverside,-117.376385299999995,33.979827100000001,67.079999999999998,98.450000000000003,95-100% (highest scores),0.067000000000000,97.000000000000000,12.476616269999999,90.980000000000004,0.742000000000000,95.980000000000004,693.830000000000041,77.370000000000005,72.030000000000001,81.510000000000005,0.000000000000000,0.000000000000000,651.044342099999994,56.740000000000002,1186.647805000000062,68.239999999999995,29.250000000000000,88.370000000000005,38.250000000000000,85.140000000000001,0.985000000000000,84.920000000000002,0.000000000000000,0.000000000000000,0.200000000000000,9.670000000000000,65.189999999999998,7.960000000000000,95.989999999999995,95.269999999999996,91.310000000000002,6.790000000000000,87.549999999999997,23.739999999999998,96.420000000000002,19.300000000000001,63.600000000000001,9.5,59.79,46.399999999999999,77.989999999999995,7.700000000000000,73.409999999999997,24.500000000000000,78.730000000000004,81.230000000000004,8.430000000000000,93.760000000000005,124
1400000US06065030501,06,065,030501,305.01,Tract,0.726000000000000,6309.105767082500279,1889033.694993749493733,,06065030501,6065030501.000000000000000,6065030501.000000000000000,4557.000000000000000,Riverside,92507.000000000000000,Riverside,-117.354529799999995,33.968509500000003,43.659999999999997,80.329999999999998,80-85%,0.067000000000000,97.000000000000000,12.275328750000000,89.430000000000007,0.086000000000000,32.030000000000001,693.830000000000041,77.370000000000005,68.349999999999994,76.980000000000004,0.000000000000000,0.000000000000000,609.583668999999986,55.359999999999999,833.728893999999968,46.630000000000003,9.100000000000000,58.490000000000002,3.850000000000000,25.170000000000002,0.420000000000000,63.070000000000000,0.000000000000000,0.000000000000000,1.000000000000000,35.719999999999999,51.729999999999997,6.320000000000000,74.879999999999995,57.350000000000001,66.040000000000006,4.590000000000000,40.939999999999998,16.539999999999999,74.040000000000006,24.899999999999999,73.069999999999993,13,71.39,49.700000000000003,81.359999999999999,6.900000000000000,66.609999999999999,22.500000000000000,72.170000000000002,66.629999999999995,6.910000000000000,75.329999999999998,1561
1400000US06059087505,06,059,087505,875.05,Tract,0.254000000000000,4116.921532073137314,653859.584983172011562,,06059087505,6059087505.000000000000000,6059087505.000000000000000,4913.000000000000000,Orange,92802.000000000000000,Anaheim,-117.930540800000003,33.810640399999997,36.659999999999997,70.069999999999993,70-75%,0.047000000000000,48.450000000000003,12.037596550000000,80.420000000000002,0.162000000000000,54.109999999999999,471.410000000000025,57.130000000000003,62.729999999999997,69.540000000000006,29.239999999999998,68.659999999999997,4198.216714999999567,90.159999999999997,845.794611799999984,47.530000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.045000000000000,5.570000000000000,0.000000000000000,0.000000000000000,2.000000000000000,52.899999999999999,46.899999999999999,5.730000000000000,61.969999999999999,54.280000000000001,62.130000000000003,4.360000000000000,35.039999999999999,11.869999999999999,45.030000000000001,35.899999999999999,86.129999999999995,17.3,81.89,44.899999999999999,75.980000000000004,6.100000000000000,58.359999999999999,24.199999999999999,77.819999999999993,61.719999999999999,6.400000000000000,68.290000000000006,2375
1400000US06059087602,06,059,087602,876.02,Tract,0.762000000000000,6503.247620719242150,1976051.340547802159563,,06059087602,6059087602.000000000000000,6059087602.000000000000000,8007.000000000000000,Orange,92802.000000000000000,Anaheim,-117.939962300000005,33.804468999999997,33.399999999999999,64.790000000000006,60-65%,0.046000000000000,46.990000000000002,12.000062350000000,78.150000000000006,0.235000000000000,67.920000000000002,570.049999999999955,66.799999999999997,63.689999999999998,71.150000000000006,9.720000000000001,59.969999999999999,4031.726807000000008,89.430000000000007,796.498364599999945,44.009999999999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.180000000000000,30.590000000000000,0.000000000000000,0.000000000000000,2.000000000000000,52.899999999999999,49.270000000000003,6.020000000000000,68.540000000000006,32.090000000000003,28.850000000000001,5.720000000000000,69.349999999999994,8.119999999999999,14.440000000000000,26.000000000000000,74.959999999999994,19,85.1,40.399999999999999,69.719999999999999,4.600000000000000,39.210000000000001,24.399999999999999,78.469999999999999,53.520000000000003,5.550000000000000,55.310000000000002,2794
1400000US06059087803,06,059,087803,878.03,Tract,0.498000000000000,4834.277634560615297,1290241.879538374254480,,06059087803,6059087803.000000000000000,6059087803.000000000000000,5902.000000000000000,Orange,90680.000000000000000,Stanton,-117.988856499999997,33.810244800000000,54.289999999999999,91.890000000000001,90-95%,0.045000000000000,39.990000000000002,11.811231330000000,70.060000000000002,0.448000000000000,87.379999999999995,567.789999999999964,66.450000000000003,68.489999999999995,77.109999999999999,2.020000000000000,47.689999999999998,4304.193358999999873,90.459999999999994,1640.303840999999920,80.909999999999997,9.000000000000000,58.170000000000002,14.000000000000000,56.130000000000003,2.740000000000000,95.379999999999995,0.000000000000000,0.000000000000000,3.000000000000000,63.670000000000002,64.890000000000001,7.920000000000000,95.790000000000006,43.430000000000000,46.710000000000001,4.980000000000000,51.820000000000000,12.130000000000001,46.899999999999999,38.200000000000003,88.469999999999999,18.4,84.17,54.700000000000003,86.859999999999999,7.100000000000000,68.400000000000006,29.800000000000001,90.239999999999995,66.049999999999997,6.850000000000000,74.480000000000004,644
